time,temp_c,precip_mm,pop
2025-08-12T00:00,21.0,0.0,0
2025-08-12T01:00,19.7,0.0,0
2025-08-12T02:00,18.6,0.0,0
2025-08-12T03:00,18.3,0.0,0
2025-08-12T04:00,17.4,0.0,0
2025-08-12T05:00,16.4,0.0,0
2025-08-12T06:00,16.2,0.0,0
2025-08-12T07:00,15.7,0.0,0
2025-08-12T08:00,17.2,0.0,0
2025-08-12T09:00,19.4,0.0,0
2025-08-12T10:00,21.8,0.0,0
2025-08-12T11:00,24.6,0.0,0
2025-08-12T12:00,26.7,0.0,0
2025-08-12T13:00,28.8,0.0,0
2025-08-12T14:00,30.3,0.0,0
2025-08-12T15:00,31.3,0.0,0
2025-08-12T16:00,31.9,0.0,0
2025-08-12T17:00,32.4,0.0,0
2025-08-12T18:00,32.5,0.0,0
2025-08-12T19:00,32.2,0.0,0
2025-08-12T20:00,31.2,0.0,0
2025-08-12T21:00,29.1,0.0,0
2025-08-12T22:00,27.2,0.0,0
2025-08-12T23:00,25.4,0.0,0
